Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP14179,USER8952,Bangkok,11-05-2024,29-08-2024,Business,Flight,3,4330.89,5
TRIP14180,USER3485,Istanbul,08-01-2025,02-03-2025,Family,Train,1,3744.33,7
TRIP14181,USER9616,London,26-07-2024,16-12-2024,Beach,Bus,4,3307.15,10
TRIP14182,USER1136,Tokyo,03-11-2024,06-03-2025,Leisure,Flight,2,1219.39,8
TRIP14183,USER8070,Bangkok,26-09-2024,15-01-2025,Beach,Bus,5,3246.63,6
TRIP14184,USER7785,Istanbul,27-11-2024,07-02-2025,Family,Bus,5,3278.76,8
TRIP14185,USER9737,Dubai,08-04-2024,28-09-2024,Business,Car,2,3897.83,1
TRIP14186,USER7457,Istanbul,07-04-2024,09-05-2024,Business,Train,3,2526.18,4
TRIP14187,USER6540,Paris,29-10-2024,27-01-2025,Business,Car,4,1676.64,5
TRIP14188,USER6083,Rome,21-04-2024,07-05-2024,Beach,Flight,5,557.27,8
TRIP14189,USER3545,Paris,24-08-2024,17-11-2024,Cultural,Flight,4,3286.16,2
TRIP14190,USER5715,Tokyo,26-01-2025,27-03-2025,Family,Flight,2,4389.51,9
TRIP14191,USER2921,Sydney,01-01-2025,15-04-2025,Family,Flight,1,968.39,8
TRIP14192,USER8876,Barcelona,20-03-2024,29-07-2024,Business,Cruise,4,1071.24,5
TRIP14193,USER2824,Tokyo,20-07-2024,18-11-2024,Leisure,Car,1,4136.89,6
TRIP14194,USER8345,Rome,04-08-2024,11-01-2025,Adventure,Car,3,2400.18,7
TRIP14195,USER1148,Rome,10-03-2025,12-04-2025,Family,Train,5,1867.91,10
TRIP14196,USER8808,Bangkok,30-05-2024,25-06-2024,Cultural,Car,3,3228.23,5
TRIP14197,USER1490,London,28-09-2024,11-01-2025,Adventure,Flight,3,4812.36,9
TRIP14198,USER1754,Istanbul,17-08-2024,09-10-2024,Cultural,Bus,2,4657.84,7
TRIP14199,USER2434,Tokyo,13-04-2024,01-08-2024,Leisure,Cruise,1,2029.17,7
TRIP14200,USER2415,Dubai,16-03-2025,04-04-2025,Leisure,Cruise,1,2616.84,3
TRIP14201,USER1472,Istanbul,26-11-2024,22-03-2025,Beach,Bus,2,1694.9,6
TRIP14202,USER7618,Paris,06-06-2024,27-01-2025,Adventure,Flight,3,4594.07,3
TRIP14203,USER3769,Bangkok,11-07-2024,06-09-2024,Cultural,Flight,1,2663.34,9
TRIP14204,USER8513,New York,05-11-2024,10-12-2024,Adventure,Car,5,1209.71,9
TRIP14205,USER2049,Barcelona,26-10-2024,02-03-2025,Adventure,Flight,5,2029.04,5
TRIP14206,USER1010,Tokyo,01-03-2025,25-03-2025,Adventure,Car,3,1419.21,7
TRIP14207,USER2421,Barcelona,17-02-2025,28-03-2025,Business,Bus,3,3605.61,1
TRIP14208,USER6968,Barcelona,23-03-2024,27-02-2025,Adventure,Flight,2,4544.19,6
TRIP14209,USER9677,Paris,18-09-2024,04-02-2025,Business,Train,4,1793.88,3
TRIP14210,USER4090,New York,11-04-2024,18-07-2024,Adventure,Bus,1,4912.82,3
TRIP14211,USER4886,Barcelona,09-12-2024,16-01-2025,Family,Train,3,1474.43,10
TRIP14212,USER6255,Rome,24-01-2025,04-03-2025,Beach,Car,3,2336.35,6
TRIP14213,USER8914,Istanbul,19-12-2024,29-12-2024,Beach,Bus,1,4113.4,10
TRIP14214,USER6868,Rome,21-09-2024,09-11-2024,Adventure,Train,3,2803.43,3
TRIP14215,USER4039,Tokyo,17-12-2024,10-03-2025,Leisure,Cruise,4,4736.03,6
TRIP14216,USER3435,Tokyo,21-04-2024,10-12-2024,Cultural,Car,4,4438.83,1
TRIP14217,USER8708,Rome,26-05-2024,30-07-2024,Leisure,Flight,2,797.24,10
TRIP14218,USER6395,New York,21-11-2024,04-12-2024,Leisure,Bus,4,4007.57,7
TRIP14219,USER5159,Paris,23-08-2024,23-10-2024,Beach,Cruise,1,2143.83,5
TRIP14220,USER6973,Tokyo,12-09-2024,03-03-2025,Beach,Cruise,1,1220.45,10
TRIP14221,USER8631,Barcelona,19-09-2024,21-01-2025,Family,Flight,1,2163.85,1
TRIP14222,USER5512,Rome,11-10-2024,16-11-2024,Beach,Flight,1,1581.7,2
TRIP14223,USER8389,Dubai,23-02-2025,23-02-2025,Cultural,Train,4,2763.1,9
TRIP14224,USER8641,Barcelona,02-12-2024,10-04-2025,Business,Train,1,4856.44,7
TRIP14225,USER5425,New York,24-09-2024,11-04-2025,Adventure,Bus,1,2994.06,6
TRIP14226,USER1393,Rome,19-02-2025,11-03-2025,Adventure,Car,1,3396.77,7
TRIP14227,USER3002,London,15-08-2024,15-10-2024,Beach,Train,3,3277.64,10
TRIP14228,USER5888,Dubai,26-12-2024,29-03-2025,Beach,Flight,4,1771.02,4
TRIP14229,USER8272,Rome,01-01-2025,15-01-2025,Cultural,Car,2,2011.53,5
TRIP14230,USER4685,Paris,23-01-2025,29-01-2025,Leisure,Cruise,1,2529.96,4
TRIP14231,USER1297,Sydney,26-09-2024,27-01-2025,Beach,Bus,3,988.34,2
TRIP14232,USER7695,Bangkok,21-03-2024,14-01-2025,Business,Flight,3,1993.37,5
TRIP14233,USER2414,Bangkok,07-01-2025,19-03-2025,Adventure,Car,1,4906.77,6
TRIP14234,USER5047,Dubai,24-11-2024,23-12-2024,Beach,Cruise,4,3179.07,9
TRIP14235,USER6580,Istanbul,27-01-2025,09-04-2025,Leisure,Train,3,2524.33,3
TRIP14236,USER7778,Bangkok,09-03-2025,20-03-2025,Family,Bus,3,3653.05,8
TRIP14237,USER2344,Istanbul,24-12-2024,07-03-2025,Business,Train,3,718.08,4
TRIP14238,USER6146,London,30-05-2024,27-08-2024,Adventure,Flight,1,3997.35,1
TRIP14239,USER9726,Istanbul,06-01-2025,02-02-2025,Business,Flight,3,3478.35,9
TRIP14240,USER9262,New York,17-04-2024,18-07-2024,Leisure,Flight,4,585.68,7
TRIP14241,USER2133,Dubai,11-01-2025,10-04-2025,Family,Bus,3,4590.31,2
TRIP14242,USER2198,Sydney,30-01-2025,05-04-2025,Family,Train,3,634.73,6
TRIP14243,USER7691,Paris,24-01-2025,24-01-2025,Beach,Car,3,3126.12,10
TRIP14244,USER8436,Sydney,31-08-2024,18-12-2024,Family,Car,3,3980.54,6
TRIP14245,USER5894,Paris,19-04-2024,01-01-2025,Adventure,Flight,1,3976.05,10
TRIP14246,USER4878,Bangkok,11-07-2024,05-03-2025,Beach,Cruise,5,4572.35,4
TRIP14247,USER7840,London,02-05-2024,21-09-2024,Leisure,Train,4,1023.31,6
TRIP14248,USER6274,Istanbul,01-09-2024,12-04-2025,Beach,Bus,1,1983.93,1
TRIP14249,USER2077,Bangkok,13-04-2024,18-12-2024,Beach,Bus,1,2795.29,7
TRIP14250,USER5246,Paris,20-12-2024,22-02-2025,Business,Flight,3,2226.37,2
TRIP14251,USER1242,Rome,28-09-2024,08-04-2025,Beach,Car,1,4333.04,10
TRIP14252,USER6499,Tokyo,27-03-2024,05-09-2024,Beach,Bus,5,2556.5,8
TRIP14253,USER8943,Bangkok,24-07-2024,16-08-2024,Beach,Cruise,3,929.74,5
TRIP14254,USER1490,Paris,09-12-2024,20-03-2025,Family,Cruise,1,2446.8,4
TRIP14255,USER1883,New York,31-03-2024,07-07-2024,Family,Cruise,1,940.66,3
TRIP14256,USER1581,Barcelona,20-10-2024,15-11-2024,Leisure,Car,3,4380.37,6
TRIP14257,USER8535,London,04-08-2024,28-10-2024,Adventure,Bus,3,1469.53,10
TRIP14258,USER6487,Barcelona,13-11-2024,28-02-2025,Family,Flight,3,2313.64,8
TRIP14259,USER5995,Rome,12-08-2024,04-12-2024,Business,Car,2,2988.21,9
TRIP14260,USER6960,Tokyo,19-03-2024,16-03-2025,Beach,Flight,5,2201.57,10
TRIP14261,USER2991,Barcelona,08-04-2024,27-11-2024,Adventure,Car,4,4950.31,8
TRIP14262,USER5470,Bangkok,03-07-2024,01-03-2025,Adventure,Bus,2,3901.76,5
TRIP14263,USER1271,Dubai,03-01-2025,09-04-2025,Cultural,Car,2,2285.99,4
TRIP14264,USER2721,Barcelona,13-06-2024,20-06-2024,Beach,Car,4,3257.33,10
TRIP14265,USER9538,Istanbul,14-01-2025,26-02-2025,Adventure,Car,2,508.7,2
TRIP14266,USER8301,Rome,18-07-2024,18-07-2024,Adventure,Bus,2,1628.52,5
TRIP14267,USER6315,Istanbul,06-09-2024,18-02-2025,Family,Flight,2,1620.8,7
TRIP14268,USER9025,Istanbul,25-06-2024,07-09-2024,Family,Cruise,4,1857.32,5
TRIP14269,USER9710,Barcelona,19-02-2025,01-04-2025,Family,Car,3,3915.42,6
TRIP14270,USER5394,New York,30-04-2024,05-11-2024,Beach,Bus,3,3063.69,2
TRIP14271,USER3035,Bangkok,20-10-2024,10-11-2024,Beach,Train,1,2666.65,5
TRIP14272,USER3302,Dubai,31-03-2024,27-02-2025,Family,Train,5,4164.98,5
TRIP14273,USER8538,New York,02-05-2024,18-05-2024,Beach,Bus,5,3664.08,8
TRIP14274,USER4604,Bangkok,27-02-2025,12-04-2025,Adventure,Train,1,1970.36,1
TRIP14275,USER7624,New York,02-11-2024,13-04-2025,Leisure,Flight,4,3651.77,5
TRIP14276,USER8155,Istanbul,18-07-2024,23-09-2024,Adventure,Car,1,3960.73,3
TRIP14277,USER4734,Paris,16-06-2024,22-02-2025,Adventure,Train,4,4334.11,1
TRIP14278,USER5903,Barcelona,22-10-2024,18-12-2024,Beach,Cruise,2,4919.51,10
TRIP14279,USER7910,Sydney,21-02-2025,10-03-2025,Adventure,Train,5,1286.43,7
TRIP14280,USER2958,Barcelona,08-09-2024,06-01-2025,Business,Flight,4,635.91,10
TRIP14281,USER4301,Rome,12-02-2025,14-03-2025,Family,Flight,3,1670.79,1
TRIP14282,USER3884,Tokyo,28-02-2025,04-04-2025,Cultural,Train,1,4788.89,2
TRIP14283,USER1733,Istanbul,22-05-2024,18-06-2024,Beach,Train,4,3875.99,5
TRIP14284,USER2133,Dubai,26-01-2025,11-04-2025,Adventure,Car,4,1450.44,10
TRIP14285,USER9147,Dubai,11-07-2024,16-11-2024,Leisure,Flight,4,1365.48,8
TRIP14286,USER7936,Sydney,13-04-2024,03-11-2024,Leisure,Bus,4,4874.17,6
TRIP14287,USER6440,Tokyo,29-01-2025,12-03-2025,Beach,Bus,2,888.36,9
TRIP14288,USER4171,Tokyo,18-10-2024,27-03-2025,Family,Flight,3,3639.94,1
TRIP14289,USER2416,Sydney,11-12-2024,15-12-2024,Leisure,Train,1,2406.85,10
TRIP14290,USER1560,Rome,26-02-2025,06-03-2025,Business,Car,4,3590.71,7
TRIP14291,USER5566,Dubai,26-04-2024,05-03-2025,Cultural,Bus,2,2762.48,8
TRIP14292,USER2454,Istanbul,30-12-2024,19-03-2025,Beach,Bus,2,3751.91,1
TRIP14293,USER3201,Istanbul,16-08-2024,29-11-2024,Family,Flight,4,4017.22,3
TRIP14294,USER2526,Paris,11-03-2025,07-04-2025,Family,Train,3,4395.32,1
TRIP14295,USER5452,Bangkok,13-12-2024,11-04-2025,Business,Train,5,907.84,8
TRIP14296,USER3208,Barcelona,06-05-2024,03-11-2024,Business,Train,1,606.59,6
TRIP14297,USER9199,Paris,06-11-2024,13-03-2025,Family,Flight,5,4909.41,1
TRIP14298,USER7808,Bangkok,03-07-2024,27-10-2024,Cultural,Train,5,4673.73,8
TRIP14299,USER8166,Paris,12-06-2024,04-11-2024,Business,Train,1,966.89,4
TRIP14300,USER7976,Tokyo,03-11-2024,13-12-2024,Family,Train,4,3721.59,9
TRIP14301,USER3073,London,25-11-2024,29-11-2024,Cultural,Bus,3,4039,9
TRIP14302,USER9529,Rome,20-04-2024,23-07-2024,Family,Bus,4,3689.72,1
TRIP14303,USER2524,Bangkok,09-11-2024,29-11-2024,Business,Bus,2,1418.07,3
TRIP14304,USER5887,Bangkok,13-02-2025,30-03-2025,Leisure,Cruise,3,2890.32,5
TRIP14305,USER2533,Dubai,10-03-2025,15-04-2025,Beach,Flight,4,4027.59,5
TRIP14306,USER4270,Sydney,03-05-2024,07-03-2025,Business,Train,5,4896.45,4
TRIP14307,USER8443,Istanbul,23-08-2024,13-03-2025,Business,Bus,2,2964.02,1
TRIP14308,USER1996,Sydney,06-01-2025,23-02-2025,Family,Cruise,2,1318.12,7
TRIP14309,USER4481,New York,28-03-2024,04-12-2024,Leisure,Flight,5,3127.78,3
TRIP14310,USER8587,New York,07-03-2025,14-03-2025,Family,Flight,1,4000.63,2
TRIP14311,USER2398,Bangkok,02-06-2024,22-12-2024,Beach,Bus,3,4263.54,2
TRIP14312,USER7982,Istanbul,17-05-2024,20-06-2024,Family,Flight,5,1515.25,5
TRIP14313,USER9497,Tokyo,22-02-2025,11-04-2025,Adventure,Train,4,4802.81,6
TRIP14314,USER8817,London,05-03-2025,12-03-2025,Adventure,Bus,1,1548.07,2
TRIP14315,USER3589,New York,21-05-2024,20-10-2024,Beach,Car,3,3214.63,5
TRIP14316,USER8343,New York,01-09-2024,27-12-2024,Family,Bus,3,1709.01,5
TRIP14317,USER4818,New York,29-08-2024,25-09-2024,Beach,Bus,3,4903.28,5
TRIP14318,USER8852,Barcelona,08-10-2024,11-02-2025,Adventure,Car,4,2863.1,2
TRIP14319,USER6588,Istanbul,16-05-2024,02-01-2025,Family,Cruise,1,4022.35,3
TRIP14320,USER1627,London,03-02-2025,16-03-2025,Business,Car,5,857.68,7
TRIP14321,USER7735,Barcelona,17-06-2024,26-09-2024,Adventure,Bus,3,1800.92,3
TRIP14322,USER5742,Paris,18-10-2024,28-03-2025,Beach,Bus,5,2429.65,3
TRIP14323,USER1287,Tokyo,05-05-2024,08-11-2024,Business,Train,1,2504.13,6
TRIP14324,USER6895,Sydney,03-06-2024,01-10-2024,Leisure,Cruise,2,1476.46,8
TRIP14325,USER5706,Sydney,14-05-2024,20-01-2025,Beach,Bus,3,4566.91,10
TRIP14326,USER7322,Sydney,31-03-2024,27-02-2025,Business,Flight,5,1989.32,4
TRIP14327,USER6405,New York,19-02-2025,23-03-2025,Business,Train,1,4665.1,5
TRIP14328,USER5388,Bangkok,23-06-2024,16-01-2025,Beach,Train,3,2751.7,9
TRIP14329,USER4443,Barcelona,27-08-2024,17-11-2024,Adventure,Bus,1,2659.49,5
TRIP14330,USER5756,London,21-12-2024,12-02-2025,Cultural,Cruise,2,3338.6,5
TRIP14331,USER6823,New York,29-09-2024,25-12-2024,Adventure,Train,4,3360.55,4
TRIP14332,USER2802,Rome,21-05-2024,02-12-2024,Business,Train,4,993.8,4
TRIP14333,USER5618,Dubai,18-10-2024,21-01-2025,Beach,Car,3,4084.68,10
TRIP14334,USER2444,Rome,21-06-2024,09-02-2025,Family,Flight,2,1577.46,8
TRIP14335,USER9790,Sydney,20-04-2024,17-03-2025,Business,Car,3,4888.03,9
TRIP14336,USER3043,Barcelona,13-08-2024,12-04-2025,Family,Car,4,3354.83,4
TRIP14337,USER8293,Bangkok,07-11-2024,04-02-2025,Leisure,Car,3,4310.88,6
TRIP14338,USER6508,Sydney,03-10-2024,26-01-2025,Business,Train,3,1154.95,3
TRIP14339,USER7939,Paris,01-08-2024,17-01-2025,Business,Cruise,5,2169.43,7
TRIP14340,USER5034,Sydney,07-04-2024,19-12-2024,Cultural,Cruise,3,2100.45,5
TRIP14341,USER7734,Dubai,08-06-2024,23-11-2024,Cultural,Cruise,2,3101.54,9
TRIP14342,USER4186,Rome,08-02-2025,18-03-2025,Cultural,Train,1,3368.97,2
TRIP14343,USER2885,Rome,17-07-2024,03-10-2024,Leisure,Bus,2,555.79,5
TRIP14344,USER4276,London,21-12-2024,15-01-2025,Family,Train,3,589.01,3
TRIP14345,USER1747,Dubai,21-07-2024,18-02-2025,Family,Bus,5,4821.71,1
TRIP14346,USER6237,Paris,11-08-2024,15-04-2025,Leisure,Flight,5,3138.24,2
TRIP14347,USER6287,Dubai,31-08-2024,19-02-2025,Beach,Car,5,4458.89,8
TRIP14348,USER8460,Barcelona,18-05-2024,09-07-2024,Beach,Bus,3,3804.73,10
TRIP14349,USER3470,Istanbul,21-10-2024,05-02-2025,Cultural,Cruise,5,1486.28,5
TRIP14350,USER8749,Istanbul,11-01-2025,21-03-2025,Business,Train,4,3296.69,7
TRIP14351,USER8173,Paris,17-07-2024,03-09-2024,Leisure,Cruise,4,983,8
TRIP14352,USER1336,London,25-04-2024,02-03-2025,Leisure,Bus,5,3415.26,8
TRIP14353,USER6828,Sydney,16-12-2024,02-02-2025,Business,Bus,4,1888.97,9
TRIP14354,USER2773,Tokyo,26-06-2024,04-09-2024,Business,Cruise,3,916.63,2
TRIP14355,USER7676,Barcelona,18-03-2024,01-11-2024,Business,Flight,5,3101.74,7
TRIP14356,USER5474,London,24-07-2024,11-08-2024,Family,Bus,5,986.16,4
TRIP14357,USER7132,Istanbul,28-08-2024,31-01-2025,Family,Flight,1,4187.01,7
TRIP14358,USER9418,Tokyo,10-01-2025,02-02-2025,Family,Flight,1,4827.38,9
TRIP14359,USER5607,Paris,19-09-2024,08-04-2025,Family,Train,4,1768.12,9
TRIP14360,USER9791,Barcelona,27-07-2024,01-02-2025,Cultural,Flight,3,2768.08,6
TRIP14361,USER3776,New York,26-07-2024,26-07-2024,Beach,Bus,2,2264.39,4
TRIP14362,USER7296,Dubai,13-09-2024,31-03-2025,Family,Car,4,4148.05,7
TRIP14363,USER8352,Bangkok,17-01-2025,08-04-2025,Beach,Car,4,3324.32,7
TRIP14364,USER2376,Paris,25-04-2024,01-05-2024,Business,Bus,1,2783.59,1
TRIP14365,USER5164,Barcelona,03-04-2024,20-06-2024,Business,Flight,4,4522.8,7
TRIP14366,USER8210,Rome,14-11-2024,01-03-2025,Business,Car,5,2665.82,4
TRIP14367,USER5472,Bangkok,20-05-2024,02-01-2025,Adventure,Flight,5,4467.19,2
TRIP14368,USER2097,New York,11-02-2025,08-03-2025,Beach,Cruise,5,4569.03,5
TRIP14369,USER2559,New York,04-09-2024,06-09-2024,Business,Car,3,734.38,8
TRIP14370,USER7462,Sydney,06-07-2024,23-03-2025,Cultural,Train,4,3923.56,2
TRIP14371,USER8577,New York,18-09-2024,15-04-2025,Family,Train,3,1684.44,8
TRIP14372,USER5135,London,17-03-2024,05-11-2024,Adventure,Cruise,2,4791.06,9
TRIP14373,USER1632,New York,25-02-2025,19-03-2025,Adventure,Car,5,4503.66,3
TRIP14374,USER8488,Rome,24-04-2024,12-09-2024,Beach,Car,1,924.58,10
TRIP14375,USER3853,Barcelona,08-01-2025,25-02-2025,Beach,Cruise,3,3950.41,10
TRIP14376,USER2765,Istanbul,30-11-2024,03-12-2024,Business,Bus,3,1114.21,5
TRIP14377,USER3557,Dubai,03-08-2024,03-12-2024,Business,Cruise,2,3775.09,9
TRIP14378,USER4717,London,29-07-2024,05-10-2024,Leisure,Flight,1,4293.81,7
TRIP14379,USER5709,Bangkok,31-08-2024,14-11-2024,Cultural,Car,2,547.85,7
TRIP14380,USER6413,Tokyo,30-03-2024,19-01-2025,Cultural,Cruise,4,3930.01,6
TRIP14381,USER9360,London,22-04-2024,11-12-2024,Family,Car,1,1912.1,10
TRIP14382,USER4777,Sydney,14-02-2025,15-04-2025,Adventure,Flight,5,4054.58,5
TRIP14383,USER1198,Barcelona,05-11-2024,10-04-2025,Business,Bus,1,1617.89,9
TRIP14384,USER6888,Bangkok,15-08-2024,03-12-2024,Leisure,Bus,1,674.56,6
TRIP14385,USER4279,London,20-11-2024,27-01-2025,Adventure,Bus,1,4500.13,6
TRIP14386,USER4103,Bangkok,15-02-2025,05-03-2025,Cultural,Cruise,1,4746.62,3
TRIP14387,USER8654,Dubai,10-07-2024,09-04-2025,Leisure,Bus,2,1343.2,10
TRIP14388,USER9856,Sydney,24-08-2024,02-10-2024,Cultural,Flight,1,1022.1,1
TRIP14389,USER5671,Dubai,13-03-2025,20-03-2025,Adventure,Train,2,3178.06,1
TRIP14390,USER2064,Dubai,27-03-2024,08-02-2025,Leisure,Car,1,2841.26,6
TRIP14391,USER7029,Rome,13-12-2024,17-12-2024,Family,Car,2,4501.41,9
TRIP14392,USER6747,Istanbul,30-05-2024,27-07-2024,Adventure,Flight,3,4947.65,2
TRIP14393,USER5097,Rome,27-11-2024,21-12-2024,Family,Train,3,4507.22,7
TRIP14394,USER3315,Bangkok,12-12-2024,16-03-2025,Cultural,Train,3,3059.21,3
TRIP14395,USER9488,Bangkok,05-11-2024,11-11-2024,Business,Cruise,4,1269.07,4
TRIP14396,USER3427,Dubai,06-03-2025,14-04-2025,Adventure,Train,1,2237.6,6
TRIP14397,USER8177,Istanbul,01-05-2024,29-08-2024,Business,Flight,1,2433.71,2
TRIP14398,USER1143,Barcelona,28-07-2024,21-09-2024,Business,Cruise,3,4243.87,9
TRIP14399,USER3688,Paris,14-03-2025,14-04-2025,Business,Bus,1,2015.25,5
TRIP14400,USER9429,New York,06-04-2024,13-11-2024,Cultural,Train,1,1935.86,9
TRIP14401,USER5599,Dubai,15-04-2024,07-01-2025,Business,Bus,4,3197.82,1
TRIP14402,USER3236,Sydney,01-08-2024,18-09-2024,Family,Cruise,3,4437.29,1
TRIP14403,USER7700,New York,22-09-2024,11-12-2024,Family,Flight,2,4394.05,10
TRIP14404,USER3629,London,04-03-2025,25-03-2025,Leisure,Car,3,4250.95,10
TRIP14405,USER3835,London,23-11-2024,21-03-2025,Adventure,Bus,4,4091.06,8
TRIP14406,USER1205,Barcelona,09-07-2024,27-02-2025,Leisure,Bus,1,3760.33,5
TRIP14407,USER6310,Bangkok,25-04-2024,13-05-2024,Adventure,Train,1,1372.4,5
TRIP14408,USER9328,New York,02-12-2024,06-02-2025,Leisure,Bus,2,3011.84,9
TRIP14409,USER7020,Tokyo,21-05-2024,21-09-2024,Business,Car,1,4539.07,6
TRIP14410,USER8174,Rome,21-08-2024,01-11-2024,Adventure,Flight,2,3198.52,9
TRIP14411,USER6702,Dubai,09-08-2024,23-01-2025,Family,Car,2,1059.52,4
TRIP14412,USER1700,Bangkok,16-06-2024,05-01-2025,Cultural,Flight,1,4531.09,7
TRIP14413,USER2920,Tokyo,21-10-2024,25-03-2025,Beach,Bus,3,1071.92,3
TRIP14414,USER1077,Istanbul,05-02-2025,17-03-2025,Beach,Cruise,1,1426.85,8
TRIP14415,USER2612,Bangkok,18-11-2024,20-01-2025,Family,Car,2,4141.93,10
TRIP14416,USER3306,Rome,27-10-2024,12-01-2025,Business,Bus,2,1838.42,5
TRIP14417,USER8573,Istanbul,20-04-2024,16-01-2025,Cultural,Train,4,2636.21,6
TRIP14418,USER4662,Rome,05-09-2024,30-12-2024,Family,Bus,5,1319.59,10
TRIP14419,USER9879,Bangkok,10-05-2024,23-10-2024,Business,Flight,5,2615.53,10
TRIP14420,USER8091,Bangkok,16-03-2024,20-05-2024,Business,Cruise,5,3956.54,2
TRIP14421,USER7639,Sydney,07-03-2025,01-04-2025,Adventure,Train,4,4328.18,1
TRIP14422,USER5423,Sydney,22-08-2024,31-12-2024,Family,Bus,1,4750.33,4
TRIP14423,USER5179,Barcelona,23-05-2024,14-06-2024,Adventure,Flight,1,3785.2,6
TRIP14424,USER2308,London,06-11-2024,21-01-2025,Adventure,Flight,1,3818.51,7
TRIP14425,USER2288,Barcelona,29-04-2024,06-08-2024,Business,Cruise,3,1387.06,4
TRIP14426,USER5865,Istanbul,07-11-2024,18-12-2024,Adventure,Flight,5,1340.75,9
TRIP14427,USER5466,Barcelona,12-03-2025,28-03-2025,Adventure,Bus,3,3948.64,3
TRIP14428,USER4835,London,21-08-2024,15-03-2025,Cultural,Cruise,4,572.82,6
TRIP14429,USER1946,Bangkok,23-08-2024,06-02-2025,Leisure,Cruise,3,1386.32,2
TRIP14430,USER7534,Dubai,01-09-2024,24-03-2025,Family,Train,2,1616.02,3
TRIP14431,USER2126,London,29-08-2024,10-03-2025,Leisure,Car,5,4730.63,6
TRIP14432,USER6346,Rome,14-06-2024,19-03-2025,Beach,Train,3,1576.13,8
TRIP14433,USER1144,Istanbul,18-11-2024,30-12-2024,Cultural,Bus,3,1980.48,3
TRIP14434,USER5571,Paris,06-07-2024,20-08-2024,Leisure,Train,1,1900.64,1
TRIP14435,USER5883,London,16-07-2024,10-04-2025,Leisure,Cruise,4,4510.82,8
TRIP14436,USER7846,Paris,11-06-2024,02-07-2024,Leisure,Car,1,2217.77,6
TRIP14437,USER4949,Dubai,25-06-2024,11-12-2024,Beach,Car,1,4143.55,10
TRIP14438,USER2517,Paris,08-10-2024,09-04-2025,Adventure,Flight,5,4671.48,9
TRIP14439,USER2563,New York,09-07-2024,07-03-2025,Leisure,Car,1,1082.04,9
TRIP14440,USER3860,Dubai,17-07-2024,22-10-2024,Family,Bus,4,1394.3,1
TRIP14441,USER8265,Rome,05-10-2024,01-11-2024,Family,Bus,5,1117.49,6
TRIP14442,USER3181,Istanbul,13-05-2024,15-09-2024,Business,Car,4,2972.61,9
TRIP14443,USER3210,New York,05-07-2024,04-04-2025,Family,Flight,2,996.15,7
TRIP14444,USER5951,Barcelona,19-01-2025,09-02-2025,Business,Cruise,1,3018.09,6
TRIP14445,USER5224,Sydney,14-07-2024,07-03-2025,Business,Car,4,3637.34,8
TRIP14446,USER6022,Sydney,10-08-2024,21-11-2024,Cultural,Flight,5,2665.74,5
TRIP14447,USER5484,Barcelona,13-03-2025,18-03-2025,Business,Cruise,4,4333.24,6
TRIP14448,USER4458,Sydney,01-04-2024,30-07-2024,Beach,Flight,1,3555.62,5
TRIP14449,USER7426,Sydney,05-11-2024,21-01-2025,Cultural,Cruise,3,4659.06,10
TRIP14450,USER4026,Istanbul,29-03-2024,03-09-2024,Adventure,Bus,1,3801.5,1
TRIP14451,USER3923,Dubai,23-08-2024,01-01-2025,Family,Bus,3,4285.24,3
TRIP14452,USER1476,Tokyo,16-03-2025,11-04-2025,Adventure,Car,2,3379.4,6
TRIP14453,USER6200,Istanbul,17-03-2024,06-11-2024,Business,Flight,4,3507.4,4
TRIP14454,USER2529,Barcelona,07-11-2024,04-03-2025,Family,Train,3,2406.36,9
TRIP14455,USER9719,London,31-08-2024,31-12-2024,Family,Flight,1,4284.69,9
TRIP14456,USER3156,Paris,06-10-2024,31-12-2024,Cultural,Flight,1,2128.66,6
TRIP14457,USER9694,New York,12-11-2024,31-01-2025,Leisure,Bus,4,1085.47,7
TRIP14458,USER3306,Paris,05-03-2025,08-04-2025,Adventure,Cruise,3,4043.74,7
TRIP14459,USER5480,Istanbul,12-11-2024,10-03-2025,Leisure,Train,3,4515.65,9
TRIP14460,USER7125,Tokyo,12-08-2024,03-10-2024,Cultural,Car,1,1440.72,2
TRIP14461,USER8909,Tokyo,07-11-2024,22-12-2024,Cultural,Cruise,1,2618.55,10
TRIP14462,USER8571,Paris,30-10-2024,07-12-2024,Cultural,Flight,1,1498.45,9
TRIP14463,USER7212,Dubai,18-11-2024,20-11-2024,Adventure,Bus,1,4987.75,8
TRIP14464,USER4754,New York,28-05-2024,26-12-2024,Beach,Flight,1,2087.31,8
TRIP14465,USER5092,Istanbul,21-10-2024,02-04-2025,Adventure,Flight,3,1496.59,3
TRIP14466,USER2992,London,06-11-2024,17-02-2025,Family,Bus,2,624.6,5
TRIP14467,USER7566,Istanbul,06-02-2025,11-04-2025,Leisure,Cruise,4,4730.13,10
TRIP14468,USER2860,Paris,20-07-2024,08-04-2025,Family,Bus,2,2900.58,7
TRIP14469,USER2380,Barcelona,02-05-2024,24-02-2025,Business,Bus,3,2630.47,9
TRIP14470,USER5682,Dubai,16-12-2024,06-03-2025,Business,Flight,5,3480.11,4
TRIP14471,USER4581,Rome,12-06-2024,11-09-2024,Cultural,Bus,4,4687.55,5
